275,11.3390932083,0.420287106535,7.61577310586
814,1.68853056431,0.36812597747,38.3275357935
185,3.26756215096,0.403464858483,17.4642491966
163,2.84133458138,0.334802513241,22.360679775
63,11.4285507202,0.413468808727,11.1803398875
216,7.70912027359,0.380134356657,18.3847763109
449,1.66323387623,0.389809605679,25.0
158,0.253829568624,0.337266580349,10.8166538264
913,2.61548089981,0.329487739332,34.6554469023
202,0.382289499044,0.231810532059,65.0
879,3.23089694977,0.372164101302,27.2946881279
811,1.19342541695,0.265556255961,14.1421356237
228,1.78356695175,0.305183475016,24.7588368063
839,5.67582702637,0.240891971235,5.0
361,0.754996538162,0.373976677116,11.0
674,4.84788942337,0.405371321787,13.4536240471
730,1.34793710709,0.367481176768,27.4590604355
834,0.700844228268,0.331060895938,28.7923600978
581,0.963199853897,0.354867274788,47.539457296
26,0.152152240276,0.31923915999,22.803508502
365,1.30127608776,0.298052295184,31.9530906173
752,4.99517202377,0.319529163643,28.1602556807
329,0.814893782139,0.411822228538,17.0880074906
362,1.12876284122,0.370771426641,6.40312423743
641,7.02148485184,0.292392604244,25.2982212813
380,49.3186645508,0.459300928318,36.0555127546
111,6562.86474609,0.306189806921,56.3648826842
94,0.204925909638,0.242080685658,18.7882942281
771,5.12587356567,0.406034415117,47.5078940809
905,9.48875331879,0.374571674959,28.2842712475
48,98.073890686,0.399594178845,17.4928556845
404,14.5042638779,0.374483092822,58.0517010948
658,0.316821724176,0.313911585737,4.24264068712
177,2.63543725014,0.325480496649,11.401754251
891,81.8901443481,0.368120477952,14.5602197786
351,101.951141357,0.335975024001,9.48683298051
211,19.724603653,0.402548094877,45.4532727095
765,8.76370239258,0.419269585839,22.803508502
966,3.71182155609,0.400190042775,24.6981780705
119,40.7393684387,0.2271910649,12.0415945788
499,0.303228765726,0.374924691488,13.3416640641
944,1.71120631695,0.372779558295,32.2024843762
965,0.823437869549,0.300817075282,8.54400374532
901,35.0458946228,0.373293286582,9.21954445729
69,0.680743992329,0.40119260144,12.6491106407
166,69.3051986694,0.346164898966,8.0622577483
162,1.50423955917,0.3376011156,46.3249392876
712,114.703308105,0.290728444825,33.1209903234
232,0.0798355787992,0.228011711894,31.9530906173
924,1.0408564806,0.308084406711,33.6154726279
885,0.37453147769,0.355248271341,3.60555127546
