275,11.6028623581,0.452203569313,2.2360679775
814,1.73679029942,0.385032308815,32.3882694814
185,3.29524612427,0.433429957881,18.6010752377
163,0.0970468893647,0.329515260382,31.7804971641
63,10.6362724304,0.343828276321,32.2800247831
216,7.79825258255,0.404984695109,9.21954445729
449,1.66306066513,0.386379704753,9.05538513814
158,0.143132969737,0.332096415771,21.0237960416
913,1.19875705242,0.390332103616,28.3019433962
202,0.373191714287,0.281550068832,21.0950231097
879,3.29797291756,0.395711453964,10.0
811,1.34142816067,0.370480521882,17.8044938148
228,1.47897577286,0.242477274737,4.12310562562
839,5.83993005753,0.326489943507,13.6014705087
361,0.252204209566,0.376978976721,33.0605505096
674,5.01901483536,0.427970899685,25.079872408
730,0.534149110317,0.373836434183,21.2602916255
834,0.665161967278,0.392082001552,15.2315462117
581,1.23417937756,0.366370556275,8.0622577483
26,0.0711259022355,0.302917812069,26.9258240357
365,1.02646625042,0.364050161976,5.0
752,0.0196241233498,0.25182596406,37.1214223865
329,0.534149587154,0.2985548302,16.0312195419
362,1.24457514286,0.400073034646,25.9422435421
641,7.30055046082,0.331681865698,29.0688837075
380,45.700717926,0.472863843586,35.0
111,6579.25,0.355292948121,46.0977222865
94,0.23112206161,0.326663900794,37.8549864615
771,4.93009138107,0.425093246506,17.88854382
905,9.54970932007,0.317478470519,17.4642491966
48,95.0813598633,0.356611015192,7.21110255093
404,15.179646492,0.393056302444,50.1198563446
658,0.351643323898,0.316629895331,49.3963561409
177,0.026162751019,0.280168006398,15.8113883008
891,81.9296646118,0.392218712843,2.2360679775
351,102.287010193,0.362666515547,26.0768096208
211,19.5358638763,0.401800414155,12.6491106407
765,8.788397789,0.346553143388,9.48683298051
966,2.80570864677,0.37544145523,28.0713376952
119,40.8597068787,0.338563027159,22.6715680975
499,0.0202004760504,0.256426632374,11.401754251
944,1.08704316616,0.369431373992,35.3553390593
965,0.690196454525,0.420765673931,31.064449134
901,34.9843063354,0.28954422105,34.1760149813
69,0.530514955521,0.329172939265,12.3693168769
166,69.4069824219,0.3095810779,23.769728648
162,1.15474522114,0.355319143925,48.754486973
